33,38950,0,HI-TRACTION LUG R-1,,18.4,-,26,,Titan,США,0,12 слоёв,,18.4-26 (460/85-26),0000-00-00 00:00:00,2015-10-08 10:36:13,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,184-26-46085-26-titan-hi-traction-lug-r-1,Бескамерная,Диагональная
34,0,0,Forestry Environmental Lug HF-1,,700,50,26.5,,Firestone,США,0,20 слоёв,,700/50R26.5,0000-00-00 00:00:00,2015-10-08 10:36:13,-,-,Сельхоз шины,0,70050r265-firestone-forestry-environmental-lug-hf-1,Бескамерная,Радиальная
35,38100,0,INDUSTRIAL TRACTOR LUG R-4,,16.9,-,28,,Titan,США,0,12 слоёв,,16.9-28 (420/85-28),0000-00-00 00:00:00,2015-10-08 10:36:13,/img/tires/ind_m.png,/img/tires/ind.png,Индустриальные шины,1,169-28-42085-28-titan-industrial-tractor-lug-r-4,Бескамерная,Диагональная
36,73825,0,Radial All Traction DT R-1W,,600,65,28,,Firestone,США,0,147B,,600/65R28,0000-00-00 00:00:00,2015-10-08 10:36:13,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,60065r28-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
37,73825,0,Maxi Traction,,600,65,28,,Firestone,Испания,0,154D,,600/65R28,0000-00-00 00:00:00,2015-10-08 10:36:13,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,60065r28-firestone-maxi-traction,Бескамерная,Радиальная
38,58640,0,Radial All Traction DT R-1W,,420,90,30,,Firestone,США,0,145B,,420/90R30,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,42090r30-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
39,44990,0,HI-TRACTION LUG RADIAL R-1,,420,90,30,,Titan,США,0,142A8/B,,420/90R30,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ind_m.png,/img/tires/ind.png,Сельхоз шины,1,42090r30-titan-hi-traction-lug-radial-r-1,Бескамерная,Радиальная
40,53000,0,Performer 70,,480,70,30,,Firestone,Испания,0,141D,,480/70R30 (19.5LR30),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,48070r30-195lr30-firestone-performer-70,Бескамерная,Радиальная
41,54000,0,Performer 70,,480,70,30,,Firestone,Испания,0,#REF!,,480/70R30 (19.5LR30),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,0,48070r30-195lr30-firestone-performer-70,Бескамерная,Радиальная
42,55075,0,Radial All Traction DT R-1W,,480,70,30,,Firestone,США,0,152B,,480/70R30 (19.5LR30),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,48070r30-195lr30-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
43,94000,0,Radial All Traction DT R-1W,,600,70,30,,Firestone,США,0,152B,,600/70R30,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,60070r30-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
44,94000,0,Maxi Traction,,600,70,30,,Firestone,Испания,0,158D,,600/70R30,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,60070r30-firestone-maxi-traction,Бескамерная,Радиальная
45,0,0,Maxi Traction,,600,70,30,,Firestone,Испания,0,158A8,,600/70R30,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,0,60070r30-firestone-maxi-traction,Бескамерная,Радиальная
46,0,0,Radial All Traction DT R-1W,,600,70,30,,Firestone,США,0,162B,,600/70R30,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,0,60070r30-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
47,85825,0,AG 49M RADIAL R-1W,,600,70,30,,Titan,США,0,152A8/B,,600/70R30,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ind_m.png,/img/tires/ind.png,Сельхоз шины,1,60070r30-titan-ag-49m-radial-r-1w,Бескамерная,Радиальная
48,82335,0,Super All Traction II 23˚ R-1   *Tubeless,,24.5,-,32,,Firestone,США,0,12 слоёв,,24.5-32 (650/75-32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/sat_m.png,/img/tires/sat.png,Сельхоз шины,1,245-32-65075-32-firestone-super-all-traction-ii-23-r-1-tubeless,Бескамерная,Диагональная
49,103990,0,HI-TRACTION LUG RADIAL R-1,,24.5,-,32,,Titan,США,0,5* слоёв,,24.5-32 (650/75-32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,245-32-65075-32-titan-hi-traction-lug-radial-r-1,Бескамерная,Диагональная
50,109520,0,Radial All Traction DT R-1W,,650,75,32,,Firestone,США,0,172B,,650/75R32 (24.5-32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,65075r32-245-32-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
51,109520,0,Maxi Traction,,650,75,32,,Firestone,Испания,0,172B,,650/75R32 (24.5-32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,65075r32-245-32-firestone-maxi-traction,Бескамерная,Радиальная
52,121630,0,Super All Traction II 23˚ R-1,,30.5,-,32,,Firestone,США,0,16 слоёв,,30.5-32 (800/65-32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/sat_m.png,/img/tires/sat.png,Сельхоз шины,1,305-32-80065-32-firestone-super-all-traction-ii-23-r-1,Бескамерная,Диагональная
53,196320,0,Forestry Special SS LS-2,,30.5,-,32,,Firestone,США,0,26 слоёв,,30.5-32 (800/65-32),0000-00-00 00:00:00,2015-10-08 10:36:14,,/img/tires/crc.png,Сельхоз шины,1,305-32-80065-32-firestone-forestry-special-ss-ls-2,Бескамерная,Диагональная
54,110990,0,HI-TRACTION LUG R-1,,30.5L,-,32,,Titan,США,0,16 слоёв,,30.5L-32,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,305l-32-titan-hi-traction-lug-r-1,Бескамерная,Диагональная
55,0,0,Radial All Traction DT R-1W,,800,65,32,,Firestone,США,0,172B,,800/65R32 (30.5LR32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,0,80065r32-305lr32-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
56,138975,0,Maxi Traction,,800,65,32,,Firestone,Испания,0,178A8,,800/65R32 (30.5LR32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,80065r32-305lr32-firestone-maxi-traction,Бескамерная,Радиальная
57,126900,0,SUPER HI-POWER LUG RADIAL R-1,,800,65,32,,Titan,США,0,172A8/B,,800/65R32 (30.5LR32),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,80065r32-305lr32-titan-super-hi-power-lug-radial-r-1,Бескамерная,Радиальная
58,0,0,Radial All Traction 23˚ R-1,,900,60,32,,Firestone,США,0,176B,,900/60R32,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,0,90060r32-firestone-radial-all-traction-23-r-1,Бескамерная,Радиальная
59,202650,0,Maxi Traction,,900,60,32,,Firestone,Испания,0,181A8,,900/60R32,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,90060r32-firestone-maxi-traction,Бескамерная,Радиальная
60,214735,0,Flotation 23˚ Deep Tread HF-3,,73X44,-,32,,Firestone,США,0,16 слоёв,,73X44-32,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/flot_23_m.png,/img/tires/flot_23.png,Сельхоз шины,1,73x44-32-firestone-flotation-23-deep-tread-hf-3,Бескамерная,Диагональная
61,43725,0,Radial All Traction 23˚ R-1,,420,85,34,,Firestone,Испания,0,147/A8,,420/85R34,0000-00-00 00:00:00,2015-10-08 10:36:14,,/img/tires/rat.png,Сельхоз шины,1,42085r34-firestone-radial-all-traction-23-r-1,Бескамерная,Радиальная
62,45920,0,Performer 85,,460,85,34,,Firestone,Испания,0,147/D,,460/85R34 (18.4R34),0000-00-00 00:00:00,2015-10-08 10:36:14,,/img/tires/perf.png,Сельхоз шины,1,46085r34-184r34-firestone-performer-85,Бескамерная,Радиальная
63,45920,0,Performer 85,,460,85,34,,Firestone,Испания,0,147A8,,460/85R34 (18.4R34),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,46085r34-184r34-firestone-performer-851,Бескамерная,Радиальная
64,54920,0,Performer 70,,520,70,34,,Firestone,Испания,0,148D,,520/70R34,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,52070r34-firestone-performer-70,Бескамерная,Радиальная
65,46470,0,TT49V R-1W,,320,85,38,,Titan,США,0,138A8/B,,320/85R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ti442_m.png,/img/tires/ti442.png,Сельхоз шины,1,32085r38-titan-tt49v-r-1w,Бескамерная,Радиальная
66,29300,0,Super All Traction II 23˚ R-1   *Cut resistant,,18.4,-,38,,Firestone,США,0,8 слоёв,,18.4-38 (460/85-38),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/sat_m.png,/img/tires/sat.png,Сельхоз шины,1,184-38-46085-38-firestone-super-all-traction-ii-23-r-1-cut-resistant,Бескамерная,Диагональная
67,55075,0,Performer 70,,480,70,38,,Firestone,Испания,0,145D,,480/70R38 (19.5LR38),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,48070r38-195lr38-firestone-performer-70,Бескамерная,Радиальная
68,74000,0,Radial All Traction 23˚ R-1,,520,85,38,,Firestone,США,0,155B,,520/85R38 (20.8R38),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,52085r38-208r38-firestone-radial-all-traction-23-r-1,Бескамерная,Радиальная
69,74000,0,Performer 85,,520,85,38,,Firestone,Испания,0,155A8,,520/85R38 (20.8R38),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,52085r38-208r38-firestone-performer-85,Бескамерная,Радиальная
70,67570,0,HI-TRACTION LUG RADIAL R-1,,520,85,38,,Titan,США,0,160A8/B,,520/85R38 (20.8R38),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,52085r38-208r38-titan-hi-traction-lug-radial-r-1,Бескамерная,Радиальная
71,133280,0,Radial Deep Tread 23˚ R-1W,,650,85,38,,Firestone,США,0,173B,,650/85R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/raddeep_m.png,/img/tires/raddeep.png,Сельхоз шины,1,65085r38-firestone-radial-deep-tread-23-r-1w,Бескамерная,Радиальная
72,133280,0,Maxi Traction,,650,85,38,,Firestone,Испания,0,173D,,650/85R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,65085r38-firestone-maxi-traction,Бескамерная,Радиальная
73,146375,0,Radial All Traction DT R-1W,,710,70,38,,Firestone,США,0,166B,,710/70R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,71070r38-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
74,146375,0,Maxi Traction,,710,70,38,,Firestone,Испания,0,171D,,710/70R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,71070r38-firestone-maxi-traction,Бескамерная,Радиальная
75,133650,0,AG 49M RADIAL R-1W,,710,70,38,,Titan,США,0,166A8/B,,710/70R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,71070r38-titan-ag-49m-radial-r-1w,Бескамерная,Радиальная
76,163730,0,Radial Deep Tread 23˚ R-1W,,800,70,38,,Firestone,США,0,173B,,800/70R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/raddeep_m.png,/img/tires/raddeep.png,Сельхоз шины,1,80070r38-firestone-radial-deep-tread-23-r-1w,Бескамерная,Радиальная
77,163730,0,Maxi Traction,,800,70,38,,Firestone,Испания,0,184D,,800/70R38,0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,80070r38-firestone-maxi-traction,Бескамерная,Радиальная
78,0,0,Radial All Traction 23˚ R-1,,520,85,42,,Firestone,США,0,157B,,520/85R42 (20.8R42),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,0,52085r42-208r42-firestone-radial-all-traction-23-r-1,Бескамерная,Радиальная
79,81565,0,Performer 85 ,,520,85,42,,Firestone,Испания,0,162D,,520/85R42 (20.8R42),0000-00-00 00:00:00,2015-10-08 10:36:14,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,52085r42-208r42-firestone-performer-85,Бескамерная,Радиальная
80,87270,0,Radial All Traction 23˚ R-1,,520,85,42,,Firestone,США,0,165B,,520/85R42 (20.8R42),0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,52085r42-208r42-firestone-radial-all-traction-23-r-1,Бескамерная,Радиальная
81,74470,0,HI-TRACTION LUG RADIAL R-1,,520,85,42,,Titan,США,0,157A8/B,,520/85R42 (20.8R42),0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,52085r42-208r42-titan-hi-traction-lug-radial-r-1,Бескамерная,Радиальная
82,122565,0,Radial All Traction DT R-1W,,620,70,42,,Firestone,США,0,160B,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,62070r42-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
83,0,0,Maxi Traction,,620,70,42,,Firestone,Испания,0,160A8,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,0,62070r42-firestone-maxi-traction,Бескамерная,Радиальная
84,122565,0,Maxi Traction,,620,70,42,,Firestone,Испания,0,166D,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,62070r42-firestone-maxi-traction,Бескамерная,Радиальная
85,111900,0,AG 49M RADIAL R-1W,,620,70,42,,Titan,США,0,160A8/B,,620/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,62070r42-titan-ag-49m-radial-r-1w,Бескамерная,Радиальная
86,103370,0,Performer 65,,650,65,42,,Firestone,Испания,0,158D,,650/65R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины,1,65065r42-firestone-performer-65,Бескамерная,Радиальная
87,159315,0,Radial All Traction DT R-1W,,710,70,42,,Firestone,США,0,168B,,710/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины,1,71070r42-firestone-radial-all-traction-dt-r-1w,Бескамерная,Радиальная
88,159315,0,Maxi Traction,,710,70,42,,Firestone,Испания,0,173D,,710/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины,1,71070r42-firestone-maxi-traction,Бескамерная,Радиальная
89,143970,0,AG 49M RADIAL R-1W,,710,70,42,,Titan,США,0,179A8/B,,710/70R42,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,71070r42-titan-ag-49m-radial-r-1w,Бескамерная,Радиальная
90,61645,0,Radial 9000 R-1W,,320,90,46,,Firestone,США,0,148B,,320/90R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/9000_m.png,/img/tires/9000.png,Сельхоз шины,1,32090r46-firestone-radial-9000-r-1w,Бескамерная,Радиальная
91,56280,0,TT49V R-1W,,320,90,46,,Titan,США,0,156A8/B,,320/90R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1022_m.png,/img/tires/ag1022.png,Сельхоз шины,1,32090r46-titan-tt49v-r-1w,Бескамерная,Радиальная
92,71860,0,HI-TRACTION LUG RADIAL R-1,,380,90,46,,Titan,США,0,156A8/B,,380/90R46,0000-00-00 00:00:00,2015-10-08 10:36:15,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины,1,38090r46-titan-hi-traction-lug-radial-r-1,Бескамерная,Радиальная
